index,series_id,timestamp,consumption,temperature,surface,base_temperature,day_off_count,day_name,hour,day,week,month,year,dayofweek,dayofyear,session,is_night,is_day_off,dayofweek_sin,dayofweek_cos,dayofyear_sin,dayofyear_cos,month_sin,month_cos,hour_sin,hour_cos,large,medium,small,x-large,x-small,xx-large,xx-small,high,low,encoded_base_temperature,encoded_surface,encoded_session,Set,consumption_pred
116465.0,101132,2017-05-10 07:00:00,2614.84996788576,13.375,small,low,0,Wednesday,7,10,19,5,2017,2,130,Early Morning,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860184,0.9991320700239182,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,2614.84996788576
407976.0,101132,2017-05-10 08:00:00,18259.5047332533,13.7,small,low,0,Wednesday,8,10,19,5,2017,2,130,Early Morning,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860186,0.9991320700239182,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,20422.4967746772
98867.0,101132,2017-05-10 09:00:00,40607.9533256367,14.125,small,low,0,Wednesday,9,10,19,5,2017,2,130,Morning,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860189,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,40148.6878921837
192622.0,101132,2017-05-10 10:00:00,40882.0310843103,14.75,small,low,0,Wednesday,10,10,19,5,2017,2,130,Morning,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860191,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,40956.106154222
97502.0,101132,2017-05-10 11:00:00,44341.3368491903,15.825,small,low,0,Wednesday,11,10,19,5,2017,2,130,Morning,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860336,0.9991320700239176,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,41667.2268253751
104949.0,101132,2017-05-10 12:00:00,40156.0953991748,17.05,small,low,0,Wednesday,12,10,19,5,2017,2,130,Morning,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860267,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,41563.5217274986
357665.0,101132,2017-05-10 13:00:00,8348.26037905738,18.425,small,low,0,Wednesday,13,10,19,5,2017,2,130,Noon,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860199,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,3792.64357948303
291123.0,101132,2017-05-10 14:00:00,20348.4217047654,20.625,small,low,0,Wednesday,14,10,19,5,2017,2,130,Noon,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860272,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,21489.1777814068
193728.0,101132,2017-05-10 15:00:00,40785.733493425,21.575,small,low,0,Wednesday,15,10,19,5,2017,2,130,Noon,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860345,0.9991320700239176,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,41015.3662101515
235993.0,101132,2017-05-10 16:00:00,40948.6986472309,21.425,small,low,0,Wednesday,16,10,19,5,2017,2,130,Noon,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860277,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,41133.8863220103
14382.0,101132,2017-05-10 17:00:00,40222.7629620954,21.05,small,low,0,Wednesday,17,10,19,5,2017,2,130,Eve,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860208,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,41489.4466575868
389162.0,101132,2017-05-10 18:00:00,40489.4332137778,20.2,small,low,0,Wednesday,18,10,19,5,2017,2,130,Eve,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860282,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,41067.2187590897
344963.0,101132,2017-05-10 19:00:00,40837.5860423632,18.7,small,low,0,Wednesday,19,10,19,5,2017,2,130,Eve,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860355,0.9991320700239176,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,41133.8863220103
28448.0,101132,2017-05-10 20:00:00,11222.3730916344,17.275,small,low,0,Wednesday,20,10,19,5,2017,2,130,Eve,False,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860287,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,3014.85534540936
272909.0,101132,2017-05-10 21:00:00,9592.72155357525,15.575,small,low,0,Wednesday,21,10,19,5,2017,2,130,Night,True,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860076,0.9991320700239188,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,86606.18160614297,Train,5548.22273639217
241937.0,101132,2017-05-10 22:00:00,5488.96268046275,15.125,small,low,0,Wednesday,22,10,19,5,2017,2,130,Night,True,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860292,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,86606.18160614297,Train,5444.51763851568
326190.0,101132,2017-05-10 23:00:00,5540.81522940099,14.875,small,low,0,Wednesday,23,10,19,5,2017,2,130,Night,True,False,0.9749279121818236,-0.2225209339563143,-0.0027397225999908,0.9999962469529948,-0.0832369162003102,0.9965297867005596,-0.0416546113860223,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,86606.18160614297,Train,5414.88761055097
97503.0,101132,2017-05-11 00:00:00,5503.7776944451,14.7,small,low,0,Thursday,0,11,19,5,2017,3,131,Late Night,True,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.041654611386019,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,5385.25758258626
431592.0,101132,2017-05-11 01:00:00,2874.11271257699,14.325,small,low,0,Thursday,1,11,19,5,2017,3,131,Late Night,True,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860196,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2718.55506576225
116466.0,101132,2017-05-11 02:00:00,2829.66767062992,14.05,small,low,0,Thursday,2,11,19,5,2017,3,131,Late Night,True,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860189,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2711.14755877107
102459.0,101132,2017-05-11 03:00:00,2903.7427405417,13.8,small,low,0,Thursday,3,11,19,5,2017,3,131,Late Night,True,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.041654611386021,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2703.7400517799
138021.0,101132,2017-05-11 04:00:00,2800.03764266521,13.375,small,low,0,Thursday,4,11,19,5,2017,3,131,Late Night,True,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860212,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2851.89019160345
170777.0,101132,2017-05-11 05:00:00,2940.78027549758,12.85,small,low,0,Thursday,5,11,19,5,2017,3,131,Early Morning,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860215,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,2681.51753080636
311237.0,101132,2017-05-11 06:00:00,2785.22262868285,12.175,small,low,0,Thursday,6,11,19,5,2017,3,131,Early Morning,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860181,0.9991320700239182,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,2674.11002381518
238329.0,101132,2017-05-11 07:00:00,2955.59528947994,11.425,small,low,0,Thursday,7,11,19,5,2017,3,131,Early Morning,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860184,0.9991320700239182,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,2666.70251682401
56271.0,101132,2017-05-11 08:00:00,20392.8667467125,12.15,small,low,0,Thursday,8,11,19,5,2017,3,131,Early Morning,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860186,0.9991320700239182,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,20541.016886536
68752.0,101132,2017-05-11 09:00:00,40170.9104131572,15.45,small,low,0,Thursday,9,11,19,5,2017,3,131,Morning,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860189,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,42000.5646399781
28449.0,101132,2017-05-11 10:00:00,40370.913101919,17.1,small,low,0,Thursday,10,11,19,5,2017,3,131,Morning,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860191,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,40585.7308046632
174715.0,101132,2017-05-11 11:00:00,40726.4734374955,18.125,small,low,0,Thursday,11,11,19,5,2017,3,131,Morning,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860336,0.9991320700239176,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,42600.5727062635
57430.0,101132,2017-05-11 12:00:00,41267.2214478515,18.975,small,low,0,Thursday,12,11,19,5,2017,3,131,Morning,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860267,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,40904.2536052838
392597.0,101132,2017-05-11 13:00:00,18007.6494955532,20.4375,small,low,0,Thursday,13,11,19,5,2017,3,131,Noon,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860199,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,20348.4217047654
433146.0,101132,2017-05-11 14:00:00,20207.679071933,20.5875,small,low,0,Thursday,14,11,19,5,2017,3,131,Noon,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860272,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,20548.4243935272
441986.0,101132,2017-05-11 15:00:00,39815.3500775807,20.9,small,low,0,Thursday,15,11,19,5,2017,3,131,Noon,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860345,0.9991320700239176,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,40815.3635213897
281396.0,101132,2017-05-11 16:00:00,41259.8139408603,21.3,small,low,0,Thursday,16,11,19,5,2017,3,131,Noon,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860277,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,41756.1169092692
235994.0,101132,2017-05-11 17:00:00,39807.9425705895,20.475,small,low,0,Thursday,17,11,19,5,2017,3,131,Eve,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860208,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,42400.5700175017
397973.0,101132,2017-05-11 18:00:00,40889.4385913014,19.3,small,low,0,Thursday,18,11,19,5,2017,3,131,Eve,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860282,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,41459.8166296221
231758.0,101132,2017-05-11 19:00:00,40363.5055949278,17.325,small,low,0,Thursday,19,11,19,5,2017,3,131,Eve,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860355,0.9991320700239176,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,47933.9777399115
59354.0,101132,2017-05-11 20:00:00,3370.4156809859,16.0,small,low,0,Thursday,20,11,19,5,2017,3,131,Eve,False,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860287,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,13585.3678218201
81720.0,101132,2017-05-11 21:00:00,5340.81254063919,15.775,small,low,0,Thursday,21,11,19,5,2017,3,131,Night,True,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860076,0.9991320700239188,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,86606.18160614297,Train,9963.09690313414
101293.0,101132,2017-05-11 22:00:00,5303.7750056833,14.175,small,low,0,Thursday,22,11,19,5,2017,3,131,Night,True,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860292,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,86606.18160614297,Train,5348.22004763037
67427.0,101132,2017-05-11 23:00:00,5288.95999170095,14.075,small,low,0,Thursday,23,11,19,5,2017,3,131,Night,True,False,0.4338837391175582,-0.900968867902419,-0.0027397225998986,0.9999962469529952,-0.0832369162003102,0.9965297867005596,-0.0416546113860223,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,86606.18160614297,Train,5355.62755462155
84462.0,101132,2017-05-12 00:00:00,5288.95999170095,13.95,small,low,0,Friday,0,12,19,5,2017,4,132,Late Night,True,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.041654611386019,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,5363.03506161273
290172.0,101132,2017-05-12 01:00:00,2622.25747487694,13.75,small,low,0,Friday,1,12,19,5,2017,4,132,Late Night,True,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860196,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2740.77758673579
355057.0,101132,2017-05-12 02:00:00,2622.25747487694,13.525,small,low,0,Friday,2,12,19,5,2017,4,132,Late Night,True,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860189,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2681.51753080636
104749.0,101132,2017-05-12 03:00:00,2622.25747487694,13.25,small,low,0,Friday,3,12,19,5,2017,4,132,Late Night,True,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.041654611386021,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2696.33254478872
18448.0,101132,2017-05-12 04:00:00,2622.25747487694,13.025,small,low,0,Friday,4,12,19,5,2017,4,132,Late Night,True,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860212,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2681.51753080636
163821.0,101132,2017-05-12 05:00:00,2629.66498186812,12.775,small,low,0,Friday,5,12,19,5,2017,4,132,Early Morning,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860215,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,2688.92503779754
205828.0,101132,2017-05-12 06:00:00,2622.25747487694,12.7,small,low,0,Friday,6,12,19,5,2017,4,132,Early Morning,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860181,0.9991320700239182,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,2681.51753080636
350726.0,101132,2017-05-12 07:00:00,2614.84996788576,12.875,small,low,0,Friday,7,12,19,5,2017,4,132,Early Morning,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860184,0.9991320700239182,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,19274.3331910446
98868.0,101132,2017-05-12 08:00:00,20481.7568306066,13.55,small,low,0,Friday,8,12,19,5,2017,4,132,Early Morning,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860186,0.9991320700239182,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,102355.45131770243,Train,20452.1268026419
419400.0,101132,2017-05-12 09:00:00,40570.9157906808,14.325,small,low,0,Friday,9,12,19,5,2017,4,132,Morning,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860189,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,41985.7496259958
48710.0,101132,2017-05-12 10:00:00,41637.5967974104,15.7,small,low,0,Friday,10,12,19,5,2017,4,132,Morning,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860191,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,41748.7094022781
380180.0,101132,2017-05-12 11:00:00,41282.0364618339,17.475,small,low,0,Friday,11,12,19,5,2017,4,132,Morning,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860336,0.9991320700239176,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,41852.4145001546
284025.0,101132,2017-05-12 12:00:00,41156.1088429838,19.55,small,low,0,Friday,12,12,19,5,2017,4,132,Morning,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860267,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,140487.17575832587,Train,42000.5646399781
352022.0,101132,2017-05-12 13:00:00,3059.30038735643,20.75,small,low,0,Friday,13,12,19,5,2017,4,132,Noon,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860199,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,3229.67304815352
360645.0,101132,2017-05-12 14:00:00,3088.93041532114,21.425,small,low,0,Friday,14,12,19,5,2017,4,132,Noon,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860272,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,2970.4103034623
398515.0,101132,2017-05-12 15:00:00,40741.2884514779,22.525,small,low,0,Friday,15,12,19,5,2017,4,132,Noon,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860345,0.9991320700239176,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,40585.7308046632
210177.0,101132,2017-05-12 16:00:00,40911.661112275,23.6,small,low,0,Friday,16,12,19,5,2017,4,132,Noon,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860277,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,134517.73411390145,Train,41830.191979181
421229.0,101132,2017-05-12 17:00:00,41726.4868813045,22.825,small,low,0,Friday,17,12,19,5,2017,4,132,Eve,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860208,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,41267.2214478515
131354.0,101132,2017-05-12 18:00:00,40563.5082836896,21.925,small,low,0,Friday,18,12,19,5,2017,4,132,Eve,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860282,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,40852.4010563456
435865.0,101132,2017-05-12 19:00:00,41237.5914198868,20.375,small,low,0,Friday,19,12,19,5,2017,4,132,Eve,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860355,0.9991320700239176,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,42341.3099615723
53063.0,101132,2017-05-12 20:00:00,3311.15562505648,19.075,small,low,0,Friday,20,12,19,5,2017,4,132,Eve,False,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860287,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,117301.30637922043,Train,2725.96257275343
245621.0,101132,2017-05-12 21:00:00,5851.93052303046,18.65,small,low,0,Friday,21,12,19,5,2017,4,132,Night,True,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860076,0.9991320700239188,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,86606.18160614297,Train,5311.18251267448
343504.0,101132,2017-05-12 22:00:00,6037.11819780991,17.425,small,low,0,Friday,22,12,19,5,2017,4,132,Night,True,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860292,0.9991320700239178,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,86606.18160614297,Train,5288.95999170095
174716.0,101132,2017-05-12 23:00:00,5881.56055099517,16.7,small,low,0,Friday,23,12,19,5,2017,4,132,Night,True,False,-0.433883739117558,-0.9009688679024191,-0.0027397225999202,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860223,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,86606.18160614297,Train,5288.95999170095
437801.0,101132,2017-05-13 00:00:00,5881.56055099517,15.925,small,low,0,Saturday,0,13,19,5,2017,5,133,Late Night,True,False,-0.9749279121818236,-0.2225209339563146,-0.0027397225999418,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.041654611386019,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,5303.7750056833
351653.0,101132,2017-05-13 01:00:00,2763.00010770932,15.275,small,low,0,Saturday,1,13,19,5,2017,5,133,Late Night,True,False,-0.9749279121818236,-0.2225209339563146,-0.0027397225999418,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860196,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2629.66498186812
207760.0,101132,2017-05-13 02:00:00,2837.0751776211,14.575,small,low,0,Saturday,2,13,19,5,2017,5,133,Late Night,True,False,-0.9749279121818236,-0.2225209339563146,-0.0027397225999418,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860189,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2703.7400517799
397974.0,101132,2017-05-13 03:00:00,2607.44246089459,13.65,small,low,0,Saturday,3,13,19,5,2017,5,133,Late Night,True,False,-0.9749279121818236,-0.2225209339563146,-0.0027397225999418,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.041654611386021,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2637.0724888593
419401.0,101132,2017-05-13 04:00:00,2733.37007974461,13.7,small,low,0,Saturday,4,13,19,5,2017,5,133,Late Night,True,False,-0.9749279121818236,-0.2225209339563146,-0.0027397225999418,0.999996246952995,-0.0832369162003102,0.9965297867005596,-0.0416546113860212,0.999132070023918,0,0,1,0,0,0,0,0,1,110627.08807536264,155125.48406565716,77538.96913470299,Train,2770.4076147005
